SOURCE CITY,DESTINATION CITY,min_duration,avg_price,min_price,max_price,num_bookings
Bangalore,Chennai,0.83,27326.38,1891.54,107049.6,6261
Bangalore,Delhi,2.58,20911.32,3213.14,108193.02,13735
Bangalore,Hyderabad,1,25397.31,1998.92,98222.02,8689
Bangalore,Kolkata,2.33,27787.55,3570.68,116724.42,9975
Bangalore,Mumbai,1.33,27225.88,2537,113657.6,12888
Chennai,Bangalore,0.83,29813.88,1702.74,116630.02,6314
Chennai,Delhi,2.42,22590.45,2420.18,111514.72,9618
Chennai,Hyderabad,1,25550.94,1303.9,109447.36,6075
Chennai,Kolkata,2,26822.86,2783.62,113544.32,6822
Chennai,Mumbai,1.75,26862.2,2159.4,116716.16,9227
Delhi,Bangalore,2.5,21104.93,3646.2,100716.54,13997
Delhi,Chennai,2.75,22902.91,2357.64,110404.34,10669
Delhi,Hyderabad,1.92,20450.18,2385.96,113972.66,9311
Delhi,Kolkata,2.08,24156.83,2926.4,116972.22,11891
Delhi,Mumbai,2,22839.88,2691.58,112875.26,15289
Hyderabad,Bangalore,0.92,25195.64,2070.9,115365.06,7849
Hyderabad,Chennai,1.17,25784.22,1820.74,112345.44,6387
Hyderabad,Delhi,2,20348.49,2596,101719.54,8505
Hyderabad,Kolkata,1.75,24717.84,2426.08,114909.58,7878
Hyderabad,Mumbai,1.25,23715.19,2655,113521.9,10017
Kolkata,Bangalore,2.42,26526.45,4088.7,115296.62,9733
Kolkata,Chennai,2.25,28037.39,3499.88,112315.94,6556
Kolkata,Delhi,2.25,22744.07,3532.92,116280.74,10475
Kolkata,Hyderabad,2.08,25359.76,2874.48,116188.7,7842
Kolkata,Mumbai,2.58,25987.46,3987.22,115091.3,11235
Mumbai,Bangalore,1.58,27223.48,2447.32,114360.88,12793
Mumbai,Chennai,1.83,26866.71,2230.2,116786.96,10097
Mumbai,Delhi,1.83,22088.49,2756.48,106563.44,14808
Mumbai,Hyderabad,1.17,24849.67,2483.9,111143.02,10412
Mumbai,Kolkata,2.33,26400.62,3345.3,116706.72,12573
